THERMAL ZONE: P1-6-COMMERCE 1-Cooling,THERMAL ZONE: HALL-1-7-Cooling,THERMAL ZONE: HALL-1-6-Cooling,,timestep
24.140701,25.309381,23.717867,,3692
22.901598,23.652138,23.074566,,3693
24.227245,25.206615,22.967682,,3694
25.539234,24.747078,23.112558,,3695
22.049826,22.610973,22.23607,,3696
24.437155,25.367146,22.684336,,3697
22.19156,23.61265,23.643871,,3698
23.466316,25.025446,24.50695,,3699
24.228594,23.977009,24.05341,,3700
23.998262,22.530706,23.360106,,3701
25.801115,25.350517,23.268429,,3702
25.576986,23.03531,24.844402,,3703
22.610441,22.261845,23.60607,,3704
22.777088,25.441326,24.089247,,3705
22.149488,23.090593,23.450722,,3706
24.185463,24.21608,25.522383,,3707
22.64951,24.499483,23.711557,,3708
24.278038,24.164816,25.45743,,3709
22.17986,22.39377,24.663824,,3710
24.788448,25.506792,22.697407,,3711
24.344805,22.441803,23.407408,,3712
23.300657,22.678524,25.467865,,3713
22.298656,23.992764,23.035826,,3714
22.288755,25.175314,22.619051,,3715
22.330923,25.294434,24.33125,,3716
22.929613,23.005209,25.179169,,3717
22.130789,23.368845,22.854563,,3718
25.008337,24.343958,23.261307,,3719
22.46942,25.281404,25.159819,,3720
25.13078,24.001066,24.67614,,3721
25.805767,24.571024,24.127007,,3722
25.27979,23.891315,22.682241,,3723
25.711063,24.591272,22.496805,,3724
22.730974,24.169678,25.435047,,3725
22.189732,24.146885,23.078535,,3726
22.187256,24.44391,22.739426,,3727
24.91376,22.56037,23.759539,,3728
25.718424,23.11111,24.102098,,3729
22.390934,24.246569,22.205368,,3730
25.964705,25.71278,25.687208,,3731
22.129816,22.683308,23.523561,,3732
25.628433,22.883907,22.799458,,3733
24.34806,25.141178,23.561615,,3734
24.080357,23.97322,25.499905,,3735
22.781443,24.790253,22.582497,,3736
24.79998,22.579227,24.152115,,3737
23.937208,24.547186,24.89815,,3738
22.334839,24.125383,25.566887,,3739
24.099037,24.18447,25.08433,,3740
24.629465,22.510143,22.807304,,3741
25.721283,24.556087,22.705715,,3742
23.343363,24.039347,25.558395,,3743
25.770098,24.435253,23.656404,,3744
25.749983,25.02594,22.723776,,3745
22.635004,22.4135,22.899086,,3746
22.380438,25.288408,25.179043,,3747
25.486902,24.185045,23.871262,,3748
25.550941,24.09139,25.084225,,3749
23.484385,23.911,25.081167,,3750
24.809319,23.020834,22.296135,,3751
25.848438,25.579285,24.431885,,3752
25.929136,25.090145,25.705183,,3753
25.697865,22.582285,24.281414,,3754
25.8281,25.222603,23.855099,,3755
22.43199,24.244665,22.284353,,3756
22.205498,22.24207,25.251398,,3757
22.11517,22.829184,23.128716,,3758
25.944859,25.493315,25.569284,,3759
25.620226,22.92657,22.617275,,3760
22.173574,23.480736,23.470016,,3761
23.185522,24.87017,25.555836,,3762
23.16812,23.616526,25.612696,,3763
24.592607,25.776457,25.785477,,3764
25.305954,22.644884,24.981184,,3765
23.578215,24.642643,25.520586,,3766
22.520184,22.660854,25.572426,,3767
22.253279,25.348251,22.95749,,3768
24.090313,24.565987,23.975666,,3769
23.644726,22.469198,22.22576,,3770
22.78548,24.919655,25.242714,,3771
23.82225,23.433743,22.816397,,3772
24.523031,23.623991,25.045439,,3773
25.334946,23.174986,25.689617,,3774
22.21797,23.43116,24.274324,,3775
23.775143,22.757168,23.515045,,3776
24.86589,23.662256,24.370901,,3777
22.194061,22.797169,24.501871,,3778
23.127686,24.321123,24.2115,,3779
22.710312,23.271048,23.98217,,3780
22.37034,24.379822,22.886175,,3781
23.469103,22.854097,23.181149,,3782
23.322624,23.328009,22.374851,,3783
22.159065,22.825943,23.878174,,3784
25.73415,22.725168,24.755373,,3785
22.24433,25.228336,22.925274,,3786
25.711632,23.748554,24.514399,,3787
24.121767,24.024685,22.562635,,3788
22.244133,23.138376,25.011894,,3789
23.075686,22.594442,25.495617,,3790
22.335459,25.074696,24.62809,,3791
22.52404,22.380783,22.640879,,3792
23.443865,22.720423,23.776768,,3793
24.656754,23.846186,23.514643,,3794
24.79988,24.166046,25.39937,,3795
22.23208,22.68882,25.256542,,3796
23.838242,22.908554,25.524033,,3797
22.357609,24.74939,25.329947,,3798
22.08949,23.152044,22.369303,,3799
25.806091,25.18234,23.521227,,3800
25.838757,23.994871,25.263985,,3801
22.169739,23.633352,23.252207,,3802
24.913824,24.244291,24.745924,,3803
23.903938,22.420307,23.31012,,3804
25.771282,24.236603,23.875183,,3805
25.625917,22.611607,23.028992,,3806
24.762005,24.97177,25.74159,,3807
22.610788,23.630117,24.391926,,3808
24.774553,25.659838,23.184196,,3809
25.811287,23.441105,25.350788,,3810
22.324722,24.866962,24.653326,,3811
25.827053,23.721842,25.33806,,3812
24.85123,24.629707,24.34834,,3813
23.463778,23.600828,23.203531,,3814
25.802696,23.171844,25.47399,,3815
25.744095,25.650946,24.334188,,3816
22.211689,23.11815,24.480549,,3817
24.207548,22.604944,22.409775,,3818
22.141062,22.291584,24.106453,,3819
25.702406,22.59167,24.349226,,3820
23.692898,23.759764,24.083563,,3821
23.264643,25.458553,22.368578,,3822
23.949772,25.50822,23.863255,,3823
22.369953,24.644943,25.644262,,3824
25.689606,24.224329,22.498962,,3825
25.804752,23.191841,25.48897,,3826
22.598593,23.230795,24.144466,,3827
25.757153,22.465351,25.406235,,3828
24.456484,22.437326,23.100475,,3829
22.38874,25.018642,23.51113,,3830
23.793144,23.709103,22.628223,,3831
23.486666,24.439653,23.449226,,3832
25.022806,24.182058,22.670158,,3833
25.887363,24.42724,25.657951,,3834
22.682081,24.084824,23.907957,,3835
25.755667,25.181307,22.665035,,3836
24.752613,23.444284,23.442877,,3837
25.822826,24.336391,24.651653,,3838
24.906305,22.886833,24.3747,,3839
22.321653,23.971226,25.496864,,3840
22.292274,25.268162,23.700506,,3841
22.297794,23.681889,25.380596,,3842
22.25045,22.582481,24.9671,,3843
24.921831,25.00191,23.12101,,3844
22.593666,22.76005,24.909107,,3845
23.24334,22.427525,24.229519,,3846
25.831768,23.323914,25.816135,,3847
22.156084,22.549553,24.103888,,3848
23.597157,23.978285,22.71895,,3849
23.200472,22.731031,24.57754,,3850
24.30553,25.498167,25.604202,,3851
24.003925,25.097948,23.337149,,3852
24.661804,24.254555,25.375656,,3853
23.50024,25.391918,23.882282,,3854
25.236315,24.363995,23.204388,,3855
22.158953,24.102314,22.599878,,3856
24.07518,24.47016,24.604338,,3857
24.088207,23.18624,23.030804,,3858
25.136456,25.22686,24.453846,,3859
25.108767,22.98601,23.079355,,3860
22.34204,24.88926,24.9254,,3861
22.32265,24.384544,25.100538,,3862
23.307299,25.092003,24.944696,,3863
22.152317,24.068104,22.52129,,3864
23.002117,23.769299,25.2337,,3865
25.834204,24.673733,24.507719,,3866
23.30861,23.708796,22.259205,,3867
25.743687,22.70214,24.940535,,3868
23.28907,24.501068,24.623793,,3869
24.093298,22.884892,23.965694,,3870
25.588926,22.502487,22.509258,,3871
24.358488,25.484964,23.516792,,3872
25.53668,25.658255,25.324924,,3873
25.127293,22.78557,23.98131,,3874
22.448942,25.535673,24.97413,,3875
23.04321,23.133434,23.953272,,3876
22.073172,22.807575,22.436348,,3877
24.092106,24.2625,25.463678,,3878
25.941423,25.684351,25.319843,,3879
22.940338,23.638931,22.394154,,3880
22.017002,22.229988,22.05905,,3881
23.214724,24.336315,24.013893,,3882
25.193312,23.895632,25.526913,,3883
25.6581,23.606676,22.581024,,3884
22.313297,24.292847,25.033192,,3885
22.92952,25.124884,23.522476,,3886
25.782927,25.41159,22.89816,,3887
22.575052,24.659569,22.43408,,3888
25.706264,22.62822,24.976587,,3889
22.765625,22.31979,24.898565,,3890
22.125343,22.682722,23.448126,,3891
25.076979,24.54311,25.180302,,3892
25.51977,22.621237,25.445393,,3893
25.58402,25.673553,23.556566,,3894
22.54529,24.764713,24.080256,,3895
22.33472,24.168678,25.52156,,3896
22.221912,25.378952,22.393562,,3897
22.25906,23.99884,24.405165,,3898
23.142076,25.488306,23.266783,,3899
24.883968,22.715414,22.84073,,3900
24.249329,25.527767,25.23931,,3901
24.096224,22.473557,23.36275,,3902
25.32812,25.431065,25.560959,,3903
23.775623,24.773232,23.809484,,3904
25.239965,25.089996,24.201347,,3905
24.137423,24.75758,23.726206,,3906
23.68144,22.276758,22.317404,,3907
23.729046,25.336248,24.338703,,3908
25.696934,24.977392,22.976038,,3909
24.680113,25.190233,22.616415,,3910
25.553219,24.41033,22.935421,,3911
22.34142,24.304739,25.499395,,3912
23.498627,24.465286,25.089151,,3913
22.65944,24.77047,24.756693,,3914
25.336952,24.131815,24.7118,,3915
25.736755,24.926819,22.598007,,3916
24.711584,22.969866,24.543432,,3917
25.239943,25.74313,25.690605,,3918
23.870308,22.56577,23.356972,,3919
25.68298,23.82933,22.781338,,3920
22.176481,22.937395,24.062784,,3921
25.59273,22.641953,22.434464,,3922
23.25488,24.5057,23.493612,,3923
25.252556,24.60891,22.400126,,3924
25.14988,24.387943,23.705873,,3925
25.79,24.778534,23.65148,,3926
23.12704,24.97978,22.270372,,3927
25.059599,22.543083,23.401615,,3928
25.652008,22.633842,23.450293,,3929
25.924402,25.637152,25.077686,,3930
25.751268,24.179699,23.591858,,3931
25.594498,22.56486,22.541605,,3932
23.611017,22.27805,23.04066,,3933
25.545113,25.537628,25.255371,,3934
22.731825,22.327627,23.528934,,3935
22.301258,24.490095,24.631302,,3936
22.616833,22.830042,24.444702,,3937
23.35327,22.467703,24.257214,,3938
24.878845,25.510199,22.724264,,3939
24.921135,22.451368,23.518038,,3940
25.632145,22.958153,22.788324,,3941
23.783764,23.497784,25.415192,,3942
25.923254,25.436958,25.258354,,3943
24.12581,25.251251,25.452913,,3944
22.83894,23.30281,24.890266,,3945
22.117697,22.36333,22.333849,,3946
22.2873,22.991499,25.277546,,3947
24.677765,22.405243,22.399916,,3948
23.713728,22.440624,23.0782,,3949
22.922394,22.319992,25.337261,,3950
24.383276,24.403397,25.603992,,3951
22.21719,23.376503,24.315733,,3952
23.93939,24.090473,25.060074,,3953
23.237497,25.255585,23.593897,,3954
22.323938,24.838665,24.668299,,3955
23.854525,25.044895,23.065485,,3956
24.857737,23.929142,24.653648,,3957
25.620932,24.058483,23.457506,,3958
24.05135,22.954735,23.780195,,3959
23.705904,25.38549,25.364225,,3960
25.171215,23.946991,25.679209,,3961
24.610865,22.83122,23.658522,,3962
23.247013,23.82006,22.948116,,3963
24.059883,22.664667,23.530382,,3964
24.367184,23.76622,23.897186,,3965
24.485687,25.01783,23.753866,,3966
24.599693,24.837376,25.5192,,3967
25.07693,23.728697,23.678827,,3968
24.390402,23.725634,22.397635,,3969
23.701454,22.645731,25.363167,,3970
24.873865,23.855751,22.511415,,3971
23.060871,24.076351,22.351748,,3972
23.82202,23.907455,22.59463,,3973
25.779884,25.496988,22.761032,,3974
24.722235,22.81182,22.999456,,3975
22.106178,22.66765,23.137377,,3976
23.951263,25.377792,22.535452,,3977
22.414429,25.478975,25.5663,,3978
22.354578,22.511831,24.218697,,3979
24.613268,22.83379,23.865404,,3980
24.70988,25.585176,24.635021,,3981
25.74504,24.182016,23.483677,,3982
23.814342,24.837948,25.553493,,3983
25.915737,25.633917,24.933619,,3984
24.8793,23.15331,22.410078,,3985
24.393715,23.427437,25.568806,,3986
25.116749,23.390884,22.906467,,3987
25.738783,23.638792,23.92053,,3988
23.990955,24.670969,25.52698,,3989
24.349968,25.308672,22.689144,,3990
22.51032,22.395412,23.9316,,3991
22.35664,25.199871,23.068481,,3992
22.702763,24.261387,25.292902,,3993
25.965454,25.703491,25.709219,,3994
22.406267,25.365242,25.541294,,3995
24.917942,25.409904,23.386879,,3996
25.771677,23.231592,24.886908,,3997
25.26112,24.883604,23.779852,,3998
23.626097,22.448305,24.565643,,3999
24.088976,25.3977,24.155773,,4000
23.770817,23.11448,22.37429,,4001
22.242352,23.689157,24.430809,,4002
23.509771,22.406586,25.228369,,4003
22.419308,24.724432,22.427664,,4004
22.26285,24.024767,24.443668,,4005
25.082,23.90925,25.570797,,4006
23.809837,25.343412,23.554207,,4007
25.647305,23.410059,22.59413,,4008
22.211397,23.453724,24.140036,,4009
24.260155,22.58085,25.547039,,4010
25.485088,24.187784,25.60142,,4011
23.960054,23.509861,24.626896,,4012
25.711664,23.800632,23.297668,,4013
24.182423,25.546879,23.86527,,4014
25.29912,23.756569,24.621944,,4015
24.2625,24.063871,22.946983,,4016
25.47522,24.613985,24.576986,,4017
23.736088,23.98742,22.506994,,4018
24.920742,25.453976,22.729385,,4019
23.732405,22.984344,23.849129,,4020
22.941877,23.07169,23.64922,,4021
24.198544,24.36556,23.472466,,4022
25.829273,25.587452,23.510197,,4023
25.469208,23.535435,23.408909,,4024
25.631742,23.260483,22.479149,,4025
24.534142,25.435923,22.871822,,4026
24.231943,22.410707,22.32859,,4027
25.422485,25.025166,25.712137,,4028
25.90483,25.679905,24.702232,,4029
24.204996,25.43018,23.525696,,4030
25.855337,24.003738,25.537003,,4031
24.692318,23.32022,25.442932,,4032
23.240545,25.232872,22.782793,,4033
22.289711,25.23288,23.692196,,4034
25.879866,25.356907,24.600813,,4035
22.361897,24.607328,25.544903,,4036
25.492737,23.230648,24.484606,,4037
23.782999,24.931307,25.36019,,4038
25.883265,25.716,25.348541,,4039
25.791727,25.614826,22.844542,,4040
22.139965,24.064575,22.314848,,4041
25.668312,23.639717,22.721577,,4042
23.436537,24.660076,22.395844,,4043
23.564283,25.402605,22.840954,,4044
24.59884,24.466398,24.619268,,4045
23.384932,22.722738,24.529924,,4046
22.234724,24.831917,22.518675,,4047
22.31355,25.06333,24.267033,,4048
22.265488,25.365456,23.147831,,4049
22.090273,23.33888,22.195759,,4050
25.754986,23.384724,24.450031,,4051
23.71278,23.741848,25.538345,,4052
23.899948,25.548819,25.57766,,4053
24.476501,23.096523,25.289082,,4054
22.228708,23.885778,24.002266,,4055
23.778019,25.434134,24.737206,,4056
23.66474,22.948996,25.490074,,4057
23.749012,22.79306,25.043823,,4058
25.77093,25.486485,22.619308,,4059
24.26281,23.801716,25.41668,,4060
24.533642,23.55895,24.066689,,4061
23.358427,23.650562,22.366089,,4062
23.313791,23.992605,25.073513,,4063
24.59452,22.459444,22.5378,,4064
24.039713,23.518066,24.984406,,4065
22.152668,24.33171,22.26365,,4066
25.763784,25.391878,22.592447,,4067
22.227777,25.414818,22.457405,,4068
24.478127,22.589159,24.100986,,4069
25.63445,25.061579,25.618252,,4070
25.767513,24.486288,23.56142,,4071
25.612911,22.572048,22.847452,,4072
22.319529,25.396395,24.035587,,4073
24.535727,24.053226,23.671108,,4074
25.69862,24.272299,22.604254,,4075
23.740503,24.928398,25.51048,,4076
22.142807,22.304697,24.123028,,4077
24.16405,24.104792,23.575813,,4078
23.85884,22.96676,25.179592,,4079
25.759094,25.448263,24.254591,,4080
25.884851,25.449837,24.592634,,4081
24.831152,23.545332,24.379139,,4082
25.655962,22.462688,23.68867,,4083
24.93227,25.731617,25.447031,,4084
25.1573,24.624838,23.891905,,4085
22.225988,22.609701,25.232107,,4086
24.39361,23.766903,25.231768,,4087
25.836975,24.873806,24.354774,,4088
24.84127,22.384823,22.531622,,4089
23.164646,25.64053,25.663504,,4090
23.37736,25.609901,23.840002,,4091
25.342785,23.210173,24.012794,,4092
22.478449,23.975433,24.639984,,4093
22.280628,23.826363,24.944315,,4094
22.337875,24.232391,23.1506,,4095
22.660109,24.249924,22.486181,,4096
25.167048,22.609629,25.127758,,4097
22.06754,22.953201,22.194954,,4098
23.928473,24.256458,25.696941,,4099
23.504957,25.433678,22.853456,,4100
22.181845,24.616255,22.47511,,4101
24.677769,24.406248,24.353523,,4102
22.938644,23.552486,22.593388,,4103
24.767805,23.902248,23.841965,,4104
24.349197,24.796497,25.378014,,4105
23.456564,22.522411,24.27021,,4106
25.090761,24.590069,24.223015,,4107
25.86079,25.574938,24.058502,,4108
22.080412,23.160025,22.206982,,4109
22.24027,22.849838,25.234764,,4110
22.84323,25.21078,24.529943,,4111
24.673927,24.179638,24.50706,,4112
25.687532,24.27952,25.77751,,4113
24.565607,22.651653,23.993122,,4114
22.136246,23.802952,22.51323,,4115
23.31113,25.369928,22.862398,,4116
24.86654,24.14429,22.541105,,4117
23.435848,22.650887,23.675789,,4118
22.254002,24.161106,24.156908,,4119
25.689169,22.787077,23.928785,,4120
25.865955,25.764534,23.956688,,4121
24.784134,24.872215,22.416435,,4122
23.551115,25.44207,22.967663,,4123
22.272764,24.278828,24.358154,,4124
23.904709,23.329044,25.607937,,4125
22.789545,22.316212,22.62739,,4126
25.830364,24.113712,25.00249,,4127
25.484013,25.70889,24.880877,,4128
22.465614,22.414314,23.246067,,4129
22.847027,22.639296,25.167439,,4130
22.158579,24.258001,22.372004,,4131
22.539015,23.602741,22.50973,,4132
25.12884,25.097721,23.287285,,4133
25.762836,22.49113,25.477097,,4134
25.800072,23.04413,25.557087,,4135
22.29591,24.897312,24.133154,,4136
24.097498,22.812914,24.75385,,4137
24.151543,24.508982,24.153555,,4138
22.214554,24.118362,22.82707,,4139
23.482975,24.42693,24.594212,,4140
22.222837,22.898003,22.443462,,4141
24.501621,22.592045,23.888334,,4142
23.497534,25.339825,25.593002,,4143
23.379522,22.68341,23.81206,,4144
25.354668,22.524136,22.575983,,4145
25.352673,25.685287,25.673115,,4146
25.866638,24.384243,25.477701,,4147
22.069777,22.182047,23.004164,,4148
22.52427,25.006077,23.982733,,4149
22.30637,24.481174,24.72712,,4150
24.536823,25.455072,23.86345,,4151
23.043152,24.518038,23.83166,,4152
25.405937,24.870394,22.830431,,4153
25.782185,22.734743,25.56238,,4154
22.342115,24.802204,25.013752,,4155
22.899933,24.640394,24.7561,,4156
24.300879,23.033274,25.601791,,4157
25.006428,23.962444,22.523338,,4158
24.936644,24.528698,23.90426,,4159
25.584892,22.408228,22.53496,,4160
22.366543,24.010784,22.662632,,4161
24.919554,24.790768,25.617977,,4162
24.691093,25.494843,23.789026,,4163
22.756517,24.647493,24.367514,,4164
22.38495,25.175138,25.369026,,4165
24.509079,24.616217,24.243189,,4166
22.18981,22.521667,24.70511,,4167
22.84517,23.475739,23.914612,,4168
22.331137,24.599396,25.029915,,4169
22.715034,24.028456,23.29659,,4170
24.234734,25.569519,24.711237,,4171
25.299625,25.327251,22.616812,,4172
24.250544,22.45814,23.08108,,4173
23.181156,25.378155,22.983124,,4174
22.925001,25.185986,22.448996,,4175
24.402609,25.72039,25.5829,,4176
22.471373,22.910055,24.361452,,4177
25.781116,22.658861,25.620138,,4178
25.757174,23.611193,24.260757,,4179
22.332071,25.32714,24.318087,,4180
25.268118,25.317291,25.577911,,4181
24.090992,23.040771,22.456886,,4182
22.42828,22.463799,24.129072,,4183
23.523064,25.376812,25.70293,,4184
23.508135,25.465029,23.53817,,4185
22.541012,23.486025,24.667192,,4186
22.924017,23.302433,25.29892,,4187
25.588942,22.550533,22.461473,,4188
23.483528,22.564592,23.609945,,4189
24.0157,24.595207,23.370317,,4190
22.272463,24.512566,24.119316,,4191
25.771587,23.588692,24.52829,,4192
25.410645,22.910555,24.670525,,4193
22.17033,24.378765,22.516834,,4194
22.854895,22.659172,25.022684,,4195
22.490532,24.99788,24.330402,,4196
25.817421,23.17122,25.724943,,4197
25.57369,22.3536,22.39915,,4198
23.035578,24.288,24.2935,,4199
22.734846,22.532871,23.528992,,4200
22.36562,24.688774,25.52676,,4201
22.111534,22.451036,23.445034,,4202
24.786053,22.622341,23.640083,,4203
24.920956,24.860752,25.6975,,4204
24.027102,23.960564,25.04559,,4205
22.958632,23.22116,22.454067,,4206
22.453484,25.589298,25.480186,,4207
24.048626,22.542503,24.733921,,4208
24.114798,22.69625,24.978722,,4209
22.180618,23.531227,23.539291,,4210
22.81675,22.558891,25.44387,,4211
25.923162,25.454224,25.239548,,4212
22.061375,22.572485,22.470896,,4213
22.320635,24.920704,22.36144,,4214
24.730652,23.674578,22.364576,,4215
22.20926,24.106047,23.451393,,4216
24.432285,24.010477,22.557568,,4217
25.775066,22.8327,25.343422,,4218
25.791214,22.815613,25.63502,,4219
23.432144,22.57282,23.875156,,4220
24.124771,24.634682,25.575441,,4221
23.609575,25.603771,24.936508,,4222
22.419947,25.530437,25.608667,,4223
22.395334,25.38211,25.33857,,4224
25.667322,22.665836,25.55857,,4225
25.353527,22.688591,24.961803,,4226
25.0075,23.660131,25.759909,,4227
22.479115,22.680302,24.684744,,4228
24.756464,23.111244,24.7103,,4229
22.77752,23.41329,22.675457,,4230
22.281834,25.460146,23.331041,,4231
25.76505,23.110102,24.89575,,4232
22.205397,24.508938,22.982807,,4233
24.140352,24.62944,25.499117,,4234
22.236115,23.97839,24.035557,,4235
23.64135,22.856413,24.29944,,4236
25.415445,25.268572,22.55265,,4237
25.699594,24.481886,22.411226,,4238
25.7575,23.380821,24.496685,,4239
23.010689,22.415907,23.497055,,4240
22.211432,22.50239,25.091955,,4241
22.198725,23.017994,24.360329,,4242
22.685535,25.334568,23.735384,,4243
22.294899,25.38429,23.629005,,4244
22.284798,23.464394,25.377182,,4245
25.105778,23.837364,22.473133,,4246
24.27618,22.604326,24.226223,,4247
25.845692,23.755188,25.621582,,4248
22.230337,25.383812,22.531923,,4249
25.356031,22.665106,23.47864,,4250
22.089058,22.43784,23.076138,,4251
22.25882,25.536337,22.505573,,4252
22.713608,22.442053,22.236616,,4253
22.43273,23.139446,25.511517,,4254
25.649158,23.647495,22.3882,,4255
24.558702,23.754293,24.386024,,4256
24.623737,22.552555,25.431633,,4257
22.171864,22.20737,24.714308,,4258
24.224207,25.316587,25.072231,,4259
22.38537,22.48388,22.704956,,4260
24.1545,25.34391,25.45628,,4261
25.348434,25.414486,23.747837,,4262
23.133904,25.140772,23.28362,,4263
25.0282,23.927181,23.76342,,4264
25.02205,23.771116,23.419348,,4265
22.115757,22.38527,23.582582,,4266
24.97499,25.304668,22.754692,,4267
24.487736,22.66532,25.235847,,4268
24.715357,22.88361,25.533415,,4269
25.748034,22.784346,24.932217,,4270
23.494051,25.35902,24.020153,,4271
22.377974,25.349665,25.075893,,4272
22.465178,24.01796,23.307028,,4273
22.215303,25.124458,22.53569,,4274
22.04663,22.518547,22.27417,,4275
22.735859,25.359196,25.130533,,4276
22.819721,24.897808,23.208267,,4277
25.8961,25.656649,24.577026,,4278
22.374489,25.334661,25.031649,,4279
22.15384,22.482994,24.132286,,4280
22.26917,23.181776,25.394125,,4281
22.715193,22.299318,23.501047,,4282
24.389322,24.490456,22.420378,,4283
22.97609,22.706583,24.319304,,4284
22.831823,23.14646,25.546558,,4285
24.912106,22.954067,23.057405,,4286
25.708796,24.338066,22.711464,,4287
22.048998,22.519102,22.313848,,4288
25.16683,24.612766,25.003836,,4289
25.580685,25.131193,22.393394,,4290
25.3974,23.444633,25.424822,,4291
22.364517,24.592995,25.603783,,4292
22.898193,24.010132,22.387272,,4293
22.332193,25.267302,22.345158,,4294
23.247925,22.358826,22.408655,,4295
22.243858,23.39845,22.57898,,4296
23.77338,24.819458,23.538837,,4297
25.744755,22.796698,25.277431,,4298
23.435856,23.936554,24.301008,,4299
24.665106,23.581032,25.58001,,4300
22.992464,23.681097,25.34803,,4301
23.36084,23.664385,25.535526,,4302
22.154598,23.76437,22.863794,,4303
23.864649,22.632397,24.39871,,4304
24.418938,24.089138,23.355299,,4305
25.36762,24.150652,24.66034,,4306
25.725973,22.839806,24.501728,,4307
22.440884,23.773035,23.225172,,4308
23.383446,25.251377,24.739004,,4309
24.229353,22.70711,22.506516,,4310
22.992022,24.341736,25.040817,,4311
22.028294,22.206026,22.274971,,4312
23.521631,25.566822,25.268543,,4313
22.28457,23.35288,25.484825,,4314
22.25806,24.08788,24.29914,,4315
25.952667,25.843136,25.352219,,4316
24.200106,25.790707,25.624588,,4317
22.229155,22.595652,25.299969,,4318
23.46492,22.395008,23.070644,,4319
22.298136,23.756117,25.312193,,4320
24.725397,23.87278,23.602688,,4321
25.683228,24.133083,22.4818,,4322
22.752918,22.289043,22.817795,,4323
22.433935,22.62459,25.500572,,4324
23.723793,25.461964,25.630718,,4325
23.424103,24.41586,23.840887,,4326
25.886595,24.394382,25.677721,,4327
22.297089,25.308647,23.741856,,4328
24.446106,22.682968,25.536875,,4329
23.168043,25.442719,23.991913,,4330
23.907377,23.872894,23.915043,,4331
25.378872,23.625738,23.933638,,4332
22.412138,22.741573,22.374973,,4333
24.38465,25.05782,23.812462,,4334
22.430832,23.545563,24.194452,,4335
25.618025,22.886984,22.619427,,4336
22.29259,24.469032,24.504993,,4337
23.943129,25.661167,24.819717,,4338
22.649445,22.767689,24.868427,,4339
25.175169,23.227644,23.659319,,4340
24.885464,22.66204,22.743822,,4341
22.147057,23.17393,23.32602,,4342
22.396357,25.398907,23.613546,,4343
24.415737,22.690262,23.904154,,4344
25.495358,24.865011,24.482775,,4345
25.73416,24.92892,22.55179,,4346
24.83002,24.321411,25.780441,,4347
25.770592,22.867115,25.23296,,4348
22.845383,25.406387,25.423958,,4349
24.099634,25.367878,22.736328,,4350
25.706976,24.49824,22.520357,,4351
22.612148,22.515654,24.785213,,4352
23.487387,25.500496,25.666992,,4353
25.626633,22.900402,22.752356,,4354
24.400215,22.558842,24.196764,,4355
25.783484,22.645159,25.674059,,4356
25.512045,25.773884,24.934341,,4357
22.217115,23.59126,24.099703,,4358
25.767176,25.54648,22.49551,,4359
22.668625,24.914873,23.137169,,4360
24.456375,25.625599,24.214003,,4361
25.738102,24.992914,23.601677,,4362
25.504343,23.335459,22.440548,,4363
22.28381,24.439224,24.385532,,4364
23.53613,22.919296,25.541445,,4365
24.243366,25.05452,22.431238,,4366
25.512203,24.89029,25.58479,,4367
25.646036,23.566223,22.416382,,4368
23.81686,23.940868,22.451458,,4369
22.523806,25.306473,24.876997,,4370
25.063517,25.623323,25.737982,,4371
25.76959,22.610199,25.472826,,4372
25.324226,22.92096,23.824657,,4373
25.830025,25.182373,23.928043,,4374
24.454561,22.58752,25.152735,,4375
25.161171,25.630749,23.189665,,4376
23.279587,22.535732,22.57618,,4377
25.727278,23.251747,24.111967,,4378
25.244162,23.675617,22.348948,,4379
23.85506,25.217194,25.172535,,4380
22.820282,25.300228,22.379854,,4381
23.486929,25.37185,24.376799,,4382
24.038218,24.042616,22.401249,,4383
24.230858,22.33043,22.319986,,4384
23.198423,25.436066,25.545395,,4385
22.265852,22.941519,25.577974,,4386
23.04797,22.380194,23.851788,,4387
24.639458,24.249935,25.067684,,4388
22.14663,23.868706,22.624002,,4389
25.109793,22.688095,25.373093,,4390
25.698116,23.67696,23.721188,,4391
22.189888,24.765026,22.463062,,4392
23.99742,25.145073,24.05063,,4393
23.02279,22.858839,25.638987,,4394
25.833086,24.28806,24.874395,,4395
25.125942,22.499084,23.457731,,4396
24.570786,25.69927,24.510649,,4397
24.651545,24.805405,24.191902,,4398
25.459782,25.533493,23.602345,,4399
23.022696,25.456837,24.704939,,4400
23.07078,23.024479,23.998661,,4401
23.969234,22.62581,22.71734,,4402
25.630188,23.33122,22.381971,,4403
24.46053,24.452204,22.564667,,4404
23.747625,23.649902,24.870237,,4405
23.203718,25.516726,22.495842,,4406
23.509308,22.470654,23.954859,,4407
22.2804,23.845413,24.921366,,4408
24.860708,25.438616,22.565447,,4409
22.494072,23.73272,22.92506,,4410
24.418076,22.75837,24.61641,,4411
25.478817,24.74533,23.402435,,4412
23.852152,24.583092,25.513988,,4413
24.936514,22.499966,23.817314,,4414
25.289314,24.28224,24.564861,,4415
23.118105,24.586496,24.138613,,4416
24.28845,22.828999,24.199484,,4417
23.815374,23.494745,23.539198,,4418
23.938303,25.37683,23.334476,,4419
22.38771,25.603815,24.987255,,4420
25.85299,24.907448,25.603735,,4421
25.904655,24.764572,25.614569,,4422
24.319296,24.088074,24.402876,,4423
